Epoch,Train Loss,Val Loss,Learning Rate
1,0.03008256107568741,0.021095195785164833,0.005
2,0.01907620206475258,0.017475826665759087,0.005
3,0.017648736014962196,0.016607917845249176,0.005
4,0.016957808285951614,0.016823284327983856,0.005
5,0.016532618552446365,0.01612013578414917,0.005
6,0.016236238181591034,0.01628841459751129,0.005
7,0.016025515273213387,0.01590200699865818,0.005
8,0.015894176438450813,0.015862777829170227,0.005
9,0.015716377645730972,0.015507729724049568,0.005
10,0.015613952651619911,0.015132887288928032,0.005
11,0.015491599217057228,0.015103769488632679,0.005
12,0.015413109213113785,0.015247057192027569,0.005
13,0.01533910445868969,0.015325277112424374,0.005
14,0.015257199294865131,0.015290571376681328,0.005
15,0.015003672800958157,0.014871053397655487,0.0025
16,0.014938007108867168,0.015192004851996899,0.0025
17,0.01491169910877943,0.014732418581843376,0.0025
18,0.01487118098884821,0.014854060485959053,0.0025
19,0.014834961853921413,0.014957395382225513,0.0025
20,0.014827292412519455,0.01488693617284298,0.0025
21,0.014692415483295918,0.014793524518609047,0.00125
22,0.014670169912278652,0.014804244972765446,0.00125
23,0.014659689739346504,0.014779075980186462,0.00125
24,0.014578639529645443,0.014760037884116173,0.000625
25,0.014574861153960228,0.014783252961933613,0.000625
26,0.01455253828316927,0.014728352427482605,0.000625
27,0.014542981050908566,0.014753728173673153,0.000625
28,0.014547280967235565,0.014804238453507423,0.000625
29,0.014550972729921341,0.014777401462197304,0.000625
30,0.014498509466648102,0.014664726331830025,0.0003125
31,0.01448829099535942,0.014692055061459541,0.0003125
32,0.014484154991805553,0.014703149907290936,0.0003125
33,0.014488189481198788,0.014657360501587391,0.0003125
34,0.014499221928417683,0.014694852754473686,0.0003125
35,0.01448933593928814,0.014711040072143078,0.0003125
36,0.014470930211246014,0.014684891328215599,0.0003125
37,0.014465580694377422,0.014644027687609196,0.00015625
38,0.014450380578637123,0.014662489295005798,0.00015625
39,0.014455179683864117,0.014676193706691265,0.00015625
40,0.014456070028245449,0.014673466794192791,0.00015625
41,0.014452229253947735,0.014642084948718548,7.8125e-05
42,0.014437715522944927,0.014657963067293167,7.8125e-05
43,0.014441242441534996,0.014661097899079323,7.8125e-05
44,0.014429441653192043,0.01465942058712244,7.8125e-05
45,0.014419990591704845,0.014659273438155651,3.90625e-05
46,0.014425968751311302,0.014659256674349308,3.90625e-05
47,0.014434595592319965,0.01466667465865612,3.90625e-05
48,0.014448782429099083,0.014660924673080444,1.953125e-05
49,0.014434819109737873,0.014661953784525394,1.953125e-05
50,0.01443100068718195,0.014650054275989532,1.953125e-05
