Epoch,Train Loss,Val Loss,Learning Rate
1,0.037901103496551514,0.020990608260035515,0.005
2,0.022220583632588387,0.0152359614148736,0.005
3,0.019242573529481888,0.014256787486374378,0.005
4,0.018172040581703186,0.014030675403773785,0.005
5,0.0175644364207983,0.013702953234314919,0.005
6,0.0171737652271986,0.01353683602064848,0.005
7,0.01689879782497883,0.013139236718416214,0.005
8,0.016703717410564423,0.012985801324248314,0.005
9,0.01654909737408161,0.013030367903411388,0.005
10,0.016427114605903625,0.01295795850455761,0.005
11,0.016329336911439896,0.01292506419122219,0.005
12,0.016246851533651352,0.012826358899474144,0.005
13,0.0161592960357666,0.012908119708299637,0.005
14,0.016092224046587944,0.01301553100347519,0.005
15,0.016036659479141235,0.012751425616443157,0.005
16,0.015997130423784256,0.012695066630840302,0.005
17,0.015944985672831535,0.012625496834516525,0.005
18,0.015904420986771584,0.01270982250571251,0.005
19,0.015878330916166306,0.012940795160830021,0.005
20,0.015850981697440147,0.012709902599453926,0.005
21,0.015622029080986977,0.012568524107336998,0.0025
22,0.0155792823061347,0.012737088836729527,0.0025
23,0.015554309822618961,0.012572073377668858,0.0025
24,0.015541641972959042,0.012589114718139172,0.0025
25,0.015423731878399849,0.012533706612884998,0.00125
26,0.015387950465083122,0.012497181072831154,0.00125
27,0.015400608070194721,0.012481879442930222,0.00125
28,0.015376740135252476,0.012512736953794956,0.00125
29,0.01537226140499115,0.012440604157745838,0.00125
30,0.015350504778325558,0.012383120134472847,0.00125
31,0.015350976958870888,0.012404520064592361,0.00125
32,0.015346851199865341,0.012373813427984715,0.00125
33,0.01533559150993824,0.01242357399314642,0.00125
34,0.015336316078901291,0.012458913959562778,0.00125
35,0.015329159796237946,0.012504973448812962,0.00125
36,0.015266556292772293,0.012449746951460838,0.000625
37,0.01527345646172762,0.012364496476948261,0.000625
38,0.015256185084581375,0.012403009459376335,0.000625
39,0.015260877087712288,0.01238611526787281,0.000625
40,0.015258782543241978,0.012369119562208652,0.000625
41,0.015232652425765991,0.012365691363811493,0.0003125
42,0.015227471478283405,0.012389788404107094,0.0003125
43,0.015225866809487343,0.012403053231537342,0.0003125
44,0.015211645513772964,0.01237432286143303,0.00015625
45,0.015206708572804928,0.012393569573760033,0.00015625
46,0.015193301253020763,0.01236656866967678,0.00015625
47,0.015174821019172668,0.012374741956591606,7.8125e-05
