Epoch,Train Loss,Val Loss,Learning Rate
1,0.037769049406051636,0.020970188081264496,0.005
2,0.02224319986999035,0.015574982389807701,0.005
3,0.019537819549441338,0.01523881871253252,0.005
4,0.0185221079736948,0.014213604852557182,0.005
5,0.017950644716620445,0.013880333863198757,0.005
6,0.017574038356542587,0.01398881059139967,0.005
7,0.01730913296341896,0.013732368126511574,0.005
8,0.01708991453051567,0.01341748982667923,0.005
9,0.016921669244766235,0.013513622805476189,0.005
10,0.016790099442005157,0.013263127766549587,0.005
11,0.016687674447894096,0.013051352463662624,0.005
12,0.016601530835032463,0.013189130462706089,0.005
13,0.01651247777044773,0.01331241149455309,0.005
14,0.016463851556181908,0.013123457320034504,0.005
15,0.01616573892533779,0.013069150038063526,0.0025
16,0.01608816534280777,0.013059503398835659,0.0025
17,0.016066979616880417,0.012970193289220333,0.0025
18,0.0160337183624506,0.012914570048451424,0.0025
19,0.01601306162774563,0.012952840887010098,0.0025
20,0.015968341380357742,0.012770158238708973,0.0025
21,0.015965236350893974,0.012806207872927189,0.0025
22,0.01593530923128128,0.012853057123720646,0.0025
23,0.015909850597381592,0.012832663021981716,0.0025
24,0.0158035047352314,0.012833347544074059,0.00125
25,0.015769587829709053,0.012838530354201794,0.00125
26,0.015758424997329712,0.012803780846297741,0.00125
27,0.015697838738560677,0.012744126841425896,0.000625
28,0.015671411529183388,0.012715136632323265,0.000625
29,0.015661831945180893,0.012784459628164768,0.000625
30,0.015650104731321335,0.012706453911960125,0.000625
31,0.015633724629878998,0.012698478996753693,0.000625
32,0.015644580125808716,0.01264546625316143,0.000625
33,0.015635158866643906,0.012739932164549828,0.000625
34,0.015638940036296844,0.012679711915552616,0.000625
35,0.015626640990376472,0.012623097747564316,0.000625
36,0.015606305561959743,0.012678834609687328,0.000625
37,0.015615050680935383,0.012659776955842972,0.000625
38,0.015611803159117699,0.012604489922523499,0.000625
39,0.015603004954755306,0.012715677730739117,0.000625
40,0.015597589313983917,0.012685188092291355,0.000625
41,0.01558641903102398,0.012647452764213085,0.000625
42,0.015564218163490295,0.012669134885072708,0.0003125
43,0.015542515553534031,0.01266646757721901,0.0003125
44,0.015545284375548363,0.012668341398239136,0.0003125
