Epoch,Train Loss,Val Loss,Learning Rate
1,0.036055512726306915,0.020304491743445396,0.005
2,0.020891929045319557,0.01671409420669079,0.005
3,0.018490895628929138,0.01492045633494854,0.005
4,0.017677366733551025,0.015145721845328808,0.005
5,0.0172000452876091,0.01464727334678173,0.005
6,0.016854895278811455,0.0142765948548913,0.005
7,0.016631705686450005,0.014392897486686707,0.005
8,0.016458583995699883,0.014253837056457996,0.005
9,0.016308607533574104,0.01414438895881176,0.005
10,0.01620594970881939,0.014088800176978111,0.005
11,0.016085367649793625,0.014033532701432705,0.005
12,0.016006022691726685,0.014075169339776039,0.005
13,0.01595696061849594,0.013937887735664845,0.005
14,0.015889232978224754,0.01414042804390192,0.005
15,0.015818091109395027,0.013699629344046116,0.005
16,0.0157770998775959,0.013738561421632767,0.005
17,0.015732422471046448,0.01372701209038496,0.005
18,0.015695560723543167,0.013752675615251064,0.005
19,0.015454686246812344,0.013625198043882847,0.0025
20,0.01539209671318531,0.013491705991327763,0.0025
21,0.015367045998573303,0.0136775653809309,0.0025
22,0.01534169539809227,0.013593535870313644,0.0025
23,0.015318331308662891,0.013442356139421463,0.0025
24,0.015301940031349659,0.01366923376917839,0.0025
25,0.015292183496057987,0.013633325695991516,0.0025
26,0.015277578495442867,0.013550037518143654,0.0025
27,0.015171004459261894,0.013461655005812645,0.00125
28,0.015133069828152657,0.013437687419354916,0.00125
29,0.015144475735723972,0.013415109366178513,0.00125
30,0.015111031010746956,0.013548437505960464,0.00125
31,0.01511881873011589,0.013595291413366795,0.00125
32,0.015107433311641216,0.013392303138971329,0.00125
33,0.015099691227078438,0.013498119078576565,0.00125
34,0.015090124681591988,0.013382840901613235,0.00125
35,0.01508291345089674,0.013398227281868458,0.00125
36,0.015068733133375645,0.013401312753558159,0.00125
37,0.015066456981003284,0.013556808233261108,0.00125
38,0.015024323016405106,0.013410464860498905,0.000625
39,0.015009892173111439,0.013445751741528511,0.000625
40,0.015005308203399181,0.01341341808438301,0.000625
41,0.014972660690546036,0.013355635106563568,0.0003125
42,0.01495036855340004,0.01338317058980465,0.0003125
43,0.014948067255318165,0.013435524888336658,0.0003125
44,0.014967720955610275,0.013364322483539581,0.0003125
45,0.014962970279157162,0.013346675783395767,0.00015625
46,0.014943614602088928,0.013344119302928448,0.00015625
47,0.014955555088818073,0.013337324373424053,0.00015625
48,0.014943625777959824,0.013352924026548862,0.00015625
49,0.014949685893952847,0.013409553095698357,0.00015625
50,0.014947628602385521,0.013352545909583569,0.00015625
