Epoch,Train Loss,Val Loss,Learning Rate
1,0.03614037483930588,0.02085251174867153,0.005
2,0.021547377109527588,0.01674789935350418,0.005
3,0.019046563655138016,0.015736155211925507,0.005
4,0.018064280971884727,0.015060728415846825,0.005
5,0.017512230202555656,0.01484476588666439,0.005
6,0.017182642593979836,0.014900579117238522,0.005
7,0.016944754868745804,0.014400594867765903,0.005
8,0.0167407039552927,0.014499903656542301,0.005
9,0.01660836488008499,0.014314552769064903,0.005
10,0.01647973246872425,0.01460654940456152,0.005
11,0.016372591257095337,0.014043974690139294,0.005
12,0.01629767194390297,0.014266871847212315,0.005
13,0.016231071203947067,0.014380075968801975,0.005
14,0.016160480678081512,0.013879879377782345,0.005
15,0.01609381102025509,0.014061352238059044,0.005
16,0.016041841357946396,0.014361176639795303,0.005
17,0.01598481833934784,0.013996260240674019,0.005
18,0.015743691474199295,0.014074668288230896,0.0025
19,0.015670878812670708,0.014090457931160927,0.0025
20,0.015649227425456047,0.013936121948063374,0.0025
21,0.015533505007624626,0.013986051082611084,0.00125
22,0.015472584404051304,0.013784761540591717,0.00125
23,0.01548010390251875,0.01379525288939476,0.00125
24,0.015461862087249756,0.013811240904033184,0.00125
25,0.015443346463143826,0.01393398642539978,0.00125
26,0.015394809655845165,0.013746177777647972,0.000625
27,0.015375825576484203,0.013756440952420235,0.000625
28,0.015380206517875195,0.013847220689058304,0.000625
29,0.015378826297819614,0.01379041001200676,0.000625
30,0.015339808538556099,0.01374688558280468,0.0003125
31,0.015337481163442135,0.013670392334461212,0.0003125
32,0.015335439704358578,0.01373995840549469,0.0003125
33,0.015315509401261806,0.013714130036532879,0.0003125
34,0.015317335724830627,0.013838612474501133,0.0003125
35,0.015305321663618088,0.013745211064815521,0.00015625
36,0.015307060442864895,0.01373799704015255,0.00015625
37,0.015305665321648121,0.013702880591154099,0.00015625
38,0.015283025801181793,0.013730881735682487,7.8125e-05
39,0.015286634676158428,0.013712647370994091,7.8125e-05
40,0.01528619322925806,0.013718259520828724,7.8125e-05
41,0.015288032591342926,0.013739882968366146,3.90625e-05
